16.2508	78.5652	5.3181675
16.2508	81.5299	5.6147575
16.2508	84.4946	5.23342
19.2055	1.48236	4.56939175
19.2055	4.44709	4.00611
19.2055	7.41181	4.901135
19.2055	10.3765	5.7798125
19.2055	13.3413	5.8971825
19.2055	16.306	4.133215
19.2055	19.2707	4.814425
19.2055	22.2354	4.65009
19.2055	25.2002	4.5873325
19.2055	28.1649	4.7115575
19.2055	31.1296	4.787995
19.2055	34.0943	4.40843
19.2055	37.0591	5.577775
19.2055	40.0238	4.0366
19.2055	42.9885	4.293175
19.2055	45.9532	7.187565
19.2055	48.9179	5.1652975
19.2055	51.8827	6.3276675
19.2055	54.8474	5.861115
19.2055	57.8121	4.113695
19.2055	60.7768	5.1591625
19.2055	63.7416	4.061365
19.2055	66.7063	5.1709375
19.2055	69.671	4.8080625
19.2055	72.6357	5.35312
19.2055	75.6005	5.4565575
19.2055	78.5652	3.1687475
19.2055	81.5299	7.169625
19.2055	84.4946	5.1759875
22.1602	1.48236	7.2277175
22.1602	4.44709	4.4853725
22.1602	7.41181	6.09366
22.1602	10.3765	4.212955
22.1602	13.3413	3.9759675
22.1602	16.306	5.166885
22.1602	19.2707	3.7697775
22.1602	22.2354	5.459245
22.1602	25.2002	5.5275025
22.1602	28.1649	2.91129
22.1602	31.1296	4.4360425
22.1602	34.0943	4.43134
22.1602	37.0591	4.758855
22.1602	40.0238	5.28007
22.1602	42.9885	3.763665
22.1602	45.9532	5.1662925
22.1602	48.9179	4.4458425
22.1602	51.8827	3.947905
22.1602	54.8474	5.73073
22.1602	57.8121	3.98252
22.1602	60.7768	4.5785975
22.1602	63.7416	4.199985
22.1602	66.7063	3.7097775
22.1602	69.671	5.878175
22.1602	72.6357	4.7004625
22.1602	75.6005	4.923255
22.1602	78.5652	5.447105
22.1602	81.5299	3.4478825
22.1602	84.4946	5.826235
25.115	1.48236	4.07365
25.115	4.44709	5.81191
25.115	7.41181	5.28737
25.115	10.3765	3.744245
25.115	13.3413	4.1142875
25.115	16.306	6.510305
25.115	19.2707	5.72775
25.115	22.2354	2.27373
25.115	25.2002	4.6162175
25.115	28.1649	5.6835225
25.115	31.1296	2.77238
25.115	34.0943	4.926205
25.115	37.0591	5.04773
25.115	40.0238	5.5923225
25.115	42.9885	5.8894425
25.115	45.9532	4.848425
25.115	48.9179	6.0647975
25.115	51.8827	5.467955
25.115	54.8474	5.3322425
25.115	57.8121	6.49171
25.115	60.7768	6.49422
25.115	63.7416	4.68032
25.115	66.7063	3.77262
25.115	69.671	5.72177
25.115	72.6357	4.4970475
25.115	75.6005	5.813705
25.115	78.5652	5.48882
25.115	81.5299	5.876635
25.115	84.4946	5.4498075
28.0696	1.48236	5.110835
28.0696	4.44709	5.6914425
28.0696	7.41181	4.59006
28.0696	10.3765	5.589705
28.0696	13.3413	4.1008625
28.0696	16.306	4.7135125
28.0696	19.2707	4.78058
28.0696	22.2354	6.1486275
28.0696	25.2002	6.1229925
28.0696	28.1649	5.75497
28.0696	31.1296	4.7218975
28.0696	34.0943	5.3716
28.0696	37.0591	3.89219
28.0696	40.0238	4.591745
28.0696	42.9885	5.701725
28.0696	45.9532	4.75425
28.0696	48.9179	5.4593075
28.0696	51.8827	6.6555825
28.0696	54.8474	6.443425
28.0696	57.8121	6.0902475
28.0696	60.7768	4.113385
28.0696	63.7416	5.00105
28.0696	66.7063	5.7863225
28.0696	69.671	4.01223
28.0696	72.6357	6.2472625
28.0696	75.6005	7.4267875
28.0696	78.5652	5.40444
28.0696	81.5299	5.2530225
28.0696	84.4946	5.351545
31.0243	1.48236	5.0429525
31.0243	4.44709	4.8579975
31.0243	7.41181	6.2837625
31.0243	10.3765	4.396025
31.0243	13.3413	4.6558125
31.0243	16.306	5.0859875
31.0243	19.2707	5.7346875
31.0243	22.2354	5.3972125
31.0243	25.2002	4.3606775
31.0243	28.1649	4.69857
31.0243	31.1296	5.9207175
31.0243	34.0943	4.7357275
31.0243	37.0591	5.002425
31.0243	40.0238	6.14268
31.0243	42.9885	5.136455
31.0243	45.9532	5.1847325
31.0243	48.9179	5.6383825
31.0243	51.8827	4.4440375
31.0243	54.8474	6.3493175
31.0243	57.8121	4.197655
31.0243	60.7768	5.36705
31.0243	63.7416	4.3123825
31.0243	66.7063	4.289055
31.0243	69.671	5.4485875
31.0243	72.6357	6.4573575
31.0243	75.6005	5.1954325
31.0243	78.5652	6.1812375
31.0243	81.5299	4.835235
31.0243	84.4946	4.4573375
33.9791	1.48236	4.2407975
33.9791	4.44709	6.167225
33.9791	7.41181	3.6823325
33.9791	10.3765	5.473165
33.9791	13.3413	4.632685
33.9791	16.306	2.835165
33.9791	19.2707	3.5798475
33.9791	22.2354	6.6401475
33.9791	25.2002	3.505835
33.9791	28.1649	5.2576475
33.9791	31.1296	3.931515
33.9791	34.0943	6.4435
33.9791	37.0591	4.579805
33.9791	40.0238	4.618315
33.9791	42.9885	4.2023875
33.9791	45.9532	3.983145
33.9791	48.9179	5.1620875
33.9791	51.8827	6.30718
33.9791	54.8474	5.3604
33.9791	57.8121	6.1660225
33.9791	60.7768	5.5876075
33.9791	63.7416	4.90109
33.9791	66.7063	5.5506775
33.9791	69.671	3.011365
33.9791	72.6357	3.1015825
33.9791	75.6005	5.8200675
33.9791	78.5652	5.047425
33.9791	81.5299	7.136835
33.9791	84.4946	5.1207525
36.9337	1.48236	5.41699
36.9337	4.44709	4.76139
36.9337	7.41181	5.162585
36.9337	10.3765	5.348135
36.9337	13.3413	5.4044225
36.9337	16.306	6.1189575
36.9337	19.2707	5.72218
36.9337	22.2354	5.64452
36.9337	25.2002	5.00487
36.9337	28.1649	6.5995575
36.9337	31.1296	5.886085
36.9337	34.0943	5.6297925
