# strain stress
0.0180474950471914 62.3790329784926
0.0180778552217982 61.6327727692463
0.0181082159999988 71.7163718530568
0.0181385773818004 84.8188283393747
0.0181689393672075 68.1841263119842
0.0181993019562263 67.5923041071256
0.0182296651488636 72.6304618618529
0.018260028945124 72.1818771944085
0.0182903933450158 66.8380332715992
0.018320758348543 73.5276929321366
0.0183511239557115 70.540556049756
0.0183814901665282 72.3148518706032
0.0184118569809992 65.5553256949399
0.01844222439913 66.3680301108346
0.0184725924209275 67.3083998383184
0.0185029610463967 67.0270974107332
0.0185333302755433 71.1475179439027
0.0185637001083745 73.7765486476356
0.018594070544895 61.8475756388298
0.0186244415851122 77.3868300650931
0.0186548132290312 62.569681866754
0.0186851854766585 76.0222107723823
0.0187155583279992 66.3291207404639
0.0187459317830605 63.4772224909571
0.0187763058418471 58.4012387811096
0.0188066805043661 83.7055804644258
0.0188370557706239 65.8662515690165
0.0188674316406243 52.4812090063966
0.0188978081143756 60.0585731425197
0.0189281851918823 64.639673591061
0.018958562873151 55.7221583663791
0.0189889411581885 61.550867736977
0.0190193200469997 62.8744059417948
0.0190496995395901 67.9203307251111
0.0190800796359676 57.7391940063284
0.0191104603361361 69.7202895308382
0.0191408416401033 74.0831889082554
0.0191712235478749 78.4548086772402
0.0192016060594558 67.6485507475569
0.0192319891748522 61.4631323435844
0.0192623728940713 63.4747201150306
0.019292757217118 64.8048453340857
0.0193231421439992 61.04298331789
0.0193535276747208 62.8683628942199
0.0193839138092875 73.5571892122341
0.0194143005477068 66.2693952722601
0.0194446878899834 64.1543581499794
0.0194750758361242 57.4614488712581
0.0195054643861352 60.8615661539574
0.0195358535400225 71.9075300489529
0.0195662432977914 70.5711294228392
0.0195966336594486 73.6910147468137
0.019627024624999 70.7943258752536
0.0196574161944503 70.1107174250089
0.019687808367808 77.1539659108378
0.0197182011450765 78.2508090336499
0.0197485945262632 77.204052039886
0.0197789885113742 79.3390685621245
0.0198093831004149 71.2814689575603
0.0198397782933921 72.5761201625407
0.0198701740903118 62.1696910419549
0.0199005704911783 59.8612283962747
0.0199309674959995 65.9480349824042
0.0199613651047803 80.2929437903389
0.0199917633175275 73.3708065753474
0.020022162134246 74.6608771558468
0.0200525615549438 66.6377414728109
0.0200829615796243 63.5192069675118
0.0201133622082954 75.2744083025013
0.0201437634409622 70.1463378945348
0.0201741652776313 73.2002935656881
0.0202045677183083 69.1865237749611
0.0202349707629996 75.0370834206882
0.0202653744117103 73.8536660025732
0.0202957786644473 63.9949139377591
0.0203261835212163 79.7305521516062
0.0203565889820232 71.6764418144789
0.0203869950468749 76.145731676561
0.0204174017157754 64.6191129794914
0.0204478089887326 71.2817647951041
0.0204782168657514 63.2986557424541
0.0205086253468383 67.6227678237932
0.0205390344319991 55.005839048975
0.0205694441212407 74.2203282821237
0.0205998544145674 71.4987168063982
0.0206302653119863 66.3539969701021
0.0206606768135031 68.6763368270174
0.0206910889191243 72.0092055964737
0.0207215016288551 65.9117670499541
0.0207519149427025 73.9035247940954
0.0207823288606719 83.2874299161208
0.0208127433827685 64.6713040878926
0.020843158508999 73.3982818798605
0.0208735742393704 71.3553363153255
0.0209039905738868 68.6502581513679
0.0209344075125564 67.7814219400429
0.0209648250553836 74.4466703338793
0.0209952432023743 70.3848898572842
0.0210256619535354 85.3491451436459
0.021056081308872 85.693220238405
0.0210865012683916 96.2349858991872
0.0211169218320983 91.9582625553417
0.0211473429999993 89.1824280863676
0.0211777647721003 84.6439746311734
0.0212081871484076 83.9282760815413
0.0212386101289259 88.3159551270528
0.0212690337136636 76.8728038986241
0.0212994579026247 85.5138901036641
0.0213298826958155 74.4478374862842
0.0213603080932421 78.7837338710845
0.0213907340949111 83.9305095878442
0.0214211607008281 75.8499423006294
0.0214515879109998 69.1870452083995
0.0214820157254307 58.1902178139767
0.0215124441441275 67.4580659835703
0.0215428731670964 71.0642219275454
0.0215733027943432 80.6282046519042
0.0216037330258743 77.0182413225164
0.0216341638616953 73.7564598040724
0.0216645953018126 73.7835056127463
0.0216950273462313 78.0623242888172
0.0217254599949583 67.4774726331813
0.0217558932479989 78.0271067845976
0.0217863271053604 66.5570543105153
0.0218167615670477 70.0250046440792
0.0218471966330667 65.526808571481
0.0218776323034235 80.6994271469806
0.0219080685781243 79.6355274801467
0.021938505457175 84.5605361010155
0.0219689429405823 91.6494315412249
0.0219993810283516 81.6873322352904
0.0220298197204882 75.5056857414538
0.0220602590169996 81.6151767237233
0.0220906989178902 75.1782307692534
0.0221211394231673 71.3474769144504
0.0221515805328367 80.5093660561668
0.0221820222469034 80.0879011761524
0.0222124645653743 71.9284277471511
0.0222429074882555 84.6728448501794
0.0222733510155519 86.2024978177411
0.0223037951472711 76.6436905340869
0.0223342398834188 80.0773406575059
0.0223646852239994 83.3154887265506
0.0223951311690207 70.6267068517212
0.0224255777184872 67.0230322275609
0.0224560248724059 70.9825651988033
0.0224864726307836 91.7277621148298
0.0225169209936247 76.136915133982
0.0225473699609355 86.9295068622196
0.0225778195327226 81.1236292423006
0.0226082697089911 74.251288065963
0.0226387204897482 74.096585964276
0.0226691718750001 82.0886786600224
0.0226996238647508 80.7359441712192
0.0227300764590073 82.6372008903782
0.0227605296577764 90.5028585822537
0.0227909834610629 81.3352247539034
0.022821437868874 82.104137109858
0.0228518928812158 76.69589461499
0.0228823484980922 65.6129719424626
0.0229128047195115 83.6111326584534
0.0229432615454783 75.7137136975664
0.0229737189759991 83.5939021327127
0.0230041770110805 94.4903399051249
0.0230346356507276 91.7854892796563
0.0230650948949465 87.8948667793972
0.0230955547437435 89.5048428226468
0.0231260151971242 83.1225062371091
0.0231564762550953 89.312421817746
0.023186937917663 96.9171092488046
0.0232174001848313 84.1638885254234
0.0232478630566082 85.7259580638051
0.0232783265329992 89.678169483122
0.0233087906140101 90.4165138660829
0.0233392552996472 80.9058966788821
0.0233697205899168 77.4353293084603
0.0234001864848234 73.7303894068723
0.0234306529843746 86.7285928282419
