75.3448	37.0591	4.70112
75.3448	40.0238	4.714644
75.3448	42.9885	4.73088
75.3448	45.9532	3.26415
75.3448	48.9179	5.40813
75.3448	51.8827	6.483468
75.3448	54.8474	4.92534
75.3448	57.8121	4.32056
75.3448	60.7768	4.078172
75.3448	63.7416	4.29074
75.3448	66.7063	4.009486
75.3448	69.671	3.42621
75.3448	72.6357	4.759002
75.3448	75.6005	4.304522
75.3448	78.5652	2.8006588
75.3448	81.5299	3.629126
75.3448	84.4946	2.78337
78.2995	1.48236	4.830618
78.2995	4.44709	4.405218
78.2995	7.41181	5.253406
78.2995	10.3765	5.58384
78.2995	13.3413	4.619502
78.2995	16.306	4.822384
78.2995	19.2707	4.457222
78.2995	22.2354	4.877394
78.2995	25.2002	5.999344
78.2995	28.1649	5.334278
78.2995	31.1296	5.49385
78.2995	34.0943	3.964526
78.2995	37.0591	5.421828
78.2995	40.0238	4.180468
78.2995	42.9885	4.83882
78.2995	45.9532	4.316332
78.2995	48.9179	4.648732
78.2995	51.8827	4.994722
78.2995	54.8474	4.17341
78.2995	57.8121	5.52286
78.2995	60.7768	5.372378
78.2995	63.7416	3.402588
78.2995	66.7063	4.869658
78.2995	69.671	5.043192
78.2995	72.6357	5.575824
78.2995	75.6005	5.411838
78.2995	78.5652	5.319568
78.2995	81.5299	3.6115514
78.2995	84.4946	4.332018
81.2542	1.48236	5.640058
81.2542	4.44709	4.790242
81.2542	7.41181	4.391114
81.2542	10.3765	5.869214
81.2542	13.3413	5.220278
81.2542	16.306	5.977888
81.2542	19.2707	4.588568
81.2542	22.2354	5.035544
81.2542	25.2002	4.139616
81.2542	28.1649	4.482956
81.2542	31.1296	4.332194
81.2542	34.0943	4.655142
81.2542	37.0591	5.184712
81.2542	40.0238	4.654656
81.2542	42.9885	3.405338
81.2542	45.9532	5.485892
81.2542	48.9179	5.406562
81.2542	51.8827	5.072804
81.2542	54.8474	4.99522
81.2542	57.8121	4.99823
81.2542	60.7768	4.985334
81.2542	63.7416	4.546682
81.2542	66.7063	4.589312
81.2542	69.671	5.442906
81.2542	72.6357	4.659596
81.2542	75.6005	3.997226
81.2542	78.5652	5.235622
81.2542	81.5299	5.160972
81.2542	84.4946	5.336518
